id,kode,nummer,beskrivelse,tall1,flagg,tall2
1,INNV1,189,Innvilget § 17-10.1a,0,1,1
2,INNV2,189,Innvilget § 17-10.1b,0,1,1
3,INNV3,189,Innvilget § 17-10.1c,0,1,1
4,INNV4,189,Innvilget § 17-10.2,0,1,1
5,INNV5,189,Innvilget gammel § 10-6 (før 1989),0,1,1
6,EGNE_BARN_GJP,189,Egne barn - Overgangsstønad,1,0,1
7,EGNE_BARN_KUN_GJP,189,Egne barn,0,1,1
8,UTDAN_GJP,189,Nødvendig utdanning - Overgangsstønad,1,0,1
9,OMS_AVD_BARN_GJP,189,Omsorg avdødes barn - Overgangsstønad,1,0,1
10,OMS_AVD_BARN_KUN_GJP,189,Omsorg avdødes barn,0,1,1
11,OMSTILL_GJP,189,Omstillingsperiode - Overgangsstønad,1,0,1
12,EGNE_BARN_FP,188,Egne barn - Overgangsstønad,1,0,1
13,EGNE_BARN_KUN_FP,188,Egne barn,0,1,1
14,UTDAN_FP,188,Nødvendig utdanning - Overgangsstønad,1,0,1
15,OMS_AVD_BARN_FP,188,Omsorg avdødes barn - Overgangsstønad,1,0,1
16,OMS_AVD_BARN_KUN_FP,188,Omsorg avdødes barn,0,1,1
17,OMSTILL_FP,188,Omstillingsperiode - Overgangsstønad,1,0,1
18,UNDER_UTDAN,185,Under utdanning,1,0,1
19,PRAKTIK,185,Lærling/praktikant,1,0,1
20,INNV1_GJR,194,Innvilget §17-10.1a,0,1,1
21,INNV2_GJR,194,Innvilget § 17-10.1b,0,1,1
22,INNV3_GJR,194,Innvilget § 17-10.1c,0,1,1
23,INNV4_GJR,194,Innvilget § 17- 10.2,0,1,1
24,INNV5_GJR,194,Innvilget gammel §10-16 (før 1989),0,1,1
25,EGNE_BARN_GJR,194,Egne barn - Overgangsstønad,1,0,1
26,EGNE_BARN_KUN_GJR,194,Egne barn,0,1,1
27,UTDAN_GJR,194,Nødvendig utdanning - Overgangsstønad,1,0,1
28,OMS_AVD_BARN_GJR,194,Omsorg avdødes barn - Overgangsstønad,1,0,1
29,OMS_AVD_BARN_KUN_GJR,194,Omsorg avdødes barn,0,1,1
30,OMSTILL_GJR,194,Omstillingsperiode - Overgangsstønad,1,0,1